,gm_voc_v,gm_no2_v,gm_eth_v,gm_co_v,ens_tvoc,ens_co2,bme_temp,bme_pressure,bme_altitude,bme_humidity,target
87,0.1224489795918367,0.046153846153846136,0.12853470437017991,0.5432432432432431,0.0007022197947957711,0.0,0.03030303030303487,0.20638173302114138,0.7951388888888874,0.92857142857143,0
88,0.1224489795918367,0.046153846153846136,0.12853470437017991,0.5405405405405405,0.0007022197947957711,0.0,0.03030303030303487,0.18911007025777934,0.8125000000000024,0.9107142857142866,0
89,0.1224489795918367,0.046153846153846136,0.12853470437017991,0.5378378378378378,0.0007022197947957711,0.0,0.06060606060605898,0.1964285714287388,0.8055555555555545,0.9107142857142866,0
90,0.1224489795918367,0.046153846153846136,0.12853470437017991,0.5297297297297298,0.0007022197947957711,0.0,0.06060606060605898,0.27634660421549656,0.7256944444444468,0.9702380952380969,0
91,0.1224489795918367,0.046153846153846136,0.12853470437017991,0.5243243243243243,0.0007022197947957711,0.0,0.03030303030303487,0.21867681498830213,0.7812500000000012,0.9821428571428585,0
92,0.1224489795918367,0.046153846153846136,0.12853470437017991,0.518918918918919,7.802442164397456e-05,0.0,0.03030303030303487,0.21867681498830213,0.7812500000000012,0.92857142857143,0
93,0.1224489795918367,0.046153846153846136,0.12853470437017991,0.5135135135135135,7.802442164397456e-05,0.0,0.03030303030303487,0.15632318501159137,0.8437499999999938,0.892857142857143,0
94,0.1224489795918367,0.046153846153846136,0.12596401028277632,0.5081081081081081,7.802442164397456e-05,0.0,0.03030303030303487,0.19379391100686963,0.8055555555555545,0.8511904761904762,0
95,0.11989795918367344,0.046153846153846136,0.12596401028277632,0.49999999999999994,7.802442164397456e-05,0.0,0.03030303030303487,0.15368852459014823,0.8472222222222228,0.8333333333333347,0
96,0.11989795918367344,0.046153846153846136,0.12596401028277632,0.49459459459459454,7.802442164397456e-05,0.0,0.03030303030303487,0.22892271662781574,0.7708333333333341,0.785714285714286,0
97,0.11989795918367344,0.046153846153846136,0.12596401028277632,0.48918918918918913,7.802442164397456e-05,0.0,0.03030303030303487,0.15895784543346053,0.8437499999999938,0.8869047619047632,0
98,0.11989795918367344,0.046153846153846136,0.12596401028277632,0.4837837837837837,7.802442164397456e-05,0.0,0.03030303030303487,0.11914519906342415,0.8819444444444431,0.9821428571428585,0
99,0.11989795918367344,0.046153846153846136,0.12596401028277632,0.48108108108108105,7.802442164397456e-05,0.0,0.03030303030303487,0.09894613583150794,0.9027777777777772,0.898809523809525,0
100,0.11989795918367344,0.046153846153846136,0.12339331619537278,0.472972972972973,7.802442164397456e-05,0.0,0.03030303030303487,0.20872365339589952,0.7916666666666683,0.892857142857143,0
101,0.11734693877551017,0.046153846153846136,0.12339331619537278,0.47027027027027024,7.802442164397456e-05,0.0,0.06060606060605898,0.20140515222494007,0.7708333333333341,0.9583333333333331,0
113,0.11224489795918369,0.043589743589743574,0.12082262210796917,0.4027027027027027,7.802442164397456e-05,0.0,0.06060606060605898,0.21896955503498713,0.7812500000000012,0.8511904761904762,0
114,0.11224489795918369,0.043589743589743574,0.12082262210796917,0.3945945945945946,7.802442164397456e-05,0.0,0.06060606060605898,0.21135831381734269,0.7881944444444394,0.9345238095238099,0
115,0.10969387755102042,0.043589743589743574,0.11825192802056557,0.3891891891891892,7.802442164397456e-05,0.0,0.06060606060605898,0.2265807962530576,0.7743055555555532,0.9583333333333331,0
116,0.10969387755102042,0.043589743589743574,0.11825192802056557,0.381081081081081,7.802442164397456e-05,0.0,0.06060606060605898,0.22921545667450074,0.7708333333333341,0.9345238095238099,0
117,0.10969387755102042,0.043589743589743574,0.11825192802056557,0.3756756756756756,7.802442164397456e-05,0.0,0.06060606060605898,0.26405152224833583,0.7361111111111138,0.9404761904761917,0
118,0.10969387755102042,0.043589743589743574,0.11825192802056557,0.3702702702702702,7.802442164397456e-05,0.0,0.06060606060605898,0.1814988290397089,0.8194444444444406,0.8630952380952378,0
119,0.10714285714285715,0.043589743589743574,0.11825192802056557,0.3648648648648648,7.802442164397456e-05,0.0,0.06060606060605898,0.26141686182689267,0.7395833333333329,0.92857142857143,0
120,0.10714285714285715,0.043589743589743574,0.11568123393316197,0.3594594594594594,7.802442164397456e-05,0.0,0.06060606060605898,0.26141686182689267,0.7395833333333329,0.898809523809525,0
121,0.10714285714285715,0.043589743589743574,0.11568123393316197,0.35135135135135137,7.802442164397456e-05,0.0,0.06060606060605898,0.21135831381734269,0.7881944444444394,0.9404761904761917,0
122,0.10714285714285715,0.04102564102564103,0.11568123393316197,0.3459459459459459,7.802442164397456e-05,0.0,0.06060606060605898,0.2415105386416615,0.7604166666666671,0.8214285714285731,0
133,0.10204081632653061,0.04102564102564103,0.11053984575835477,0.28648648648648645,0.000546170951507822,0.0,0.06060606060605898,0.30152224824361407,0.7013888888888837,0.898809523809525,0
134,0.10204081632653061,0.04102564102564103,0.11053984575835477,0.28108108108108104,0.000546170951507822,0.0,0.06060606060605898,0.3111826697893317,0.6909722222222165,0.9523809523809534,0
135,0.10204081632653061,0.04102564102564103,0.11053984575835477,0.27837837837837837,0.000546170951507822,0.0,0.06060606060605898,0.2690281030445371,0.732638888888885,0.8452380952380963,0
136,0.10204081632653061,0.04102564102564103,0.11053984575835477,0.2756756756756756,0.000546170951507822,0.0,0.06060606060605898,0.29888758782217095,0.7013888888888837,0.892857142857143,0
137,0.10204081632653061,0.03846153846153847,0.10796915167095117,0.27297297297297296,0.000546170951507822,0.0,0.06060606060605898,0.24882903981262092,0.7534722222222191,0.8869047619047632,0
138,0.09948979591836735,0.04102564102564103,0.10796915167095117,0.26756756756756755,0.000546170951507822,0.0,0.06060606060605898,0.2216042154568563,0.7812500000000012,0.8392857142857145,0
139,0.09948979591836735,0.04102564102564103,0.10796915167095117,0.26756756756756755,0.000546170951507822,0.0,0.06060606060605898,0.32406323185028846,0.6770833333333305,0.9880952380952384,0
140,0.09948979591836735,0.03846153846153847,0.10796915167095117,0.26486486486486494,0.000546170951507822,0.0,0.06060606060605898,0.31381733021077485,0.6874999999999976,0.9047619047619047,0
141,0.09948979591836735,0.04102564102564103,0.10796915167095117,0.26486486486486494,0.000546170951507822,0.0,0.06060606060605898,0.31381733021077485,0.6874999999999976,0.8869047619047632,0
142,0.09948979591836735,0.04102564102564103,0.10796915167095117,0.26486486486486494,0.000546170951507822,0.0,0.06060606060605898,0.3117681498831277,0.6909722222222165,0.8690476190476197,0
143,0.09948979591836735,0.03846153846153847,0.10796915167095117,0.26756756756756755,0.000546170951507822,0.0,0.06060606060605898,0.21428571428589685,0.7881944444444394,0.8571428571428581,0
144,0.09948979591836735,0.03846153846153847,0.10539845758354756,0.27027027027027034,0.0,0.0,0.06060606060605898,0.26405152224833583,0.7361111111111138,0.8571428571428581,0
145,0.09948979591836735,0.03846153846153847,0.10796915167095117,0.27027027027027034,0.0,0.0,0.03030303030303487,0.2687353629978521,0.732638888888885,0.892857142857143,0
146,0.09948979591836735,0.03846153846153847,0.10539845758354756,0.2756756756756756,0.0,0.0,0.03030303030303487,0.22892271662781574,0.7708333333333341,0.8869047619047632,0
147,0.09948979591836735,0.03846153846153847,0.10539845758354756,0.2756756756756756,0.0,0.0,0.03030303030303487,0.1964285714287388,0.8055555555555545,0.8869047619047632,0
148,0.09693877551020408,0.03846153846153847,0.10539845758354756,0.2756756756756756,0.0,0.0,0.03030303030303487,0.1437353629977456,0.8576388888888898,0.9166666666666663,0
149,0.09693877551020408,0.03846153846153847,0.10539845758354756,0.27297297297297296,0.0,0.0,0.03030303030303487,0.23389929742401702,0.7673611111111052,0.892857142857143,0
150,0.09693877551020408,0.03846153846153847,0.10539845758354756,0.27297297297297296,0.0,0.0,0.03030303030303487,0.19877049180349693,0.8020833333333354,0.8869047619047632,0
151,0.09693877551020408,0.03846153846153847,0.10539845758354756,0.27027027027027034,0.0,0.0,0.03030303030303487,0.21370023419210082,0.7881944444444394,0.9047619047619047,0
152,0.09693877551020408,0.03846153846153847,0.10539845758354756,0.26486486486486494,0.0,0.0,0.03030303030303487,0.14871194379394692,0.8541666666666609,0.898809523809525,0
153,0.09693877551020408,0.03846153846153847,0.10539845758354756,0.26216216216216215,0.0,0.0,0.06060606060605898,0.20403981264638324,0.7986111111111065,0.892857142857143,0
165,0.09438775510204081,0.03846153846153847,0.10282776349614396,0.21351351351351344,0.0005851831623298092,0.0,0.06060606060605898,0.3088407494145735,0.6805555555555495,0.9166666666666663,0
166,0.09438775510204081,0.03846153846153847,0.10282776349614396,0.20810810810810804,0.0005851831623298092,0.0,0.09090909090909384,0.3217213114755303,0.8055555555555545,0.892857142857143,0
167,0.09183673469387756,0.03846153846153847,0.10282776349614396,0.2054054054054054,0.0005851831623298092,0.0,0.06060606060605898,0.21428571428589685,0.7881944444444394,0.8571428571428581,0
168,0.09183673469387756,0.03846153846153847,0.10282776349614396,0.2027027027027027,0.0005851831623298092,0.0,0.03030303030303487,0.16891100702586312,0.8333333333333267,0.9166666666666663,0
169,0.09183673469387756,0.03846153846153847,0.10282776349614396,0.19999999999999998,0.0005851831623298092,0.0,0.06060606060605898,0.20638173302114138,0.7951388888888874,0.9107142857142866,0
170,0.09183673469387756,0.03846153846153847,0.10025706940874037,0.19729729729729728,0.0005851831623298092,0.0,0.03030303030303487,0.20403981264638324,0.7986111111111065,0.898809523809525,0
171,0.09183673469387756,0.03846153846153847,0.10025706940874037,0.19459459459459458,0.0005851831623298092,0.0,0.03030303030303487,0.18413348946157804,0.8159722222222215,0.8869047619047632,0
172,0.09183673469387756,0.03846153846153847,0.10025706940874037,0.19459459459459458,0.0005851831623298092,0.0,0.06060606060605898,0.15163934426250109,0.8506944444444419,0.8869047619047632,0
173,0.09183673469387756,0.03846153846153847,0.10025706940874037,0.19459459459459458,0.0005851831623298092,0.0,0.06060606060605898,0.2265807962530576,0.7743055555555532,0.892857142857143,0
174,0.09183673469387756,0.03846153846153847,0.10025706940874037,0.19459459459459458,0.0005851831623298092,0.0,0.06060606060605898,0.20140515222494007,0.7986111111111065,0.892857142857143,0
175,0.09183673469387756,0.03846153846153847,0.10025706940874037,0.19459459459459458,0.000273085475753911,0.0,0.06060606060605898,0.21135831381734269,0.7881944444444394,0.898809523809525,0
176,0.08928571428571429,0.03846153846153847,0.10025706940874037,0.19729729729729728,0.000273085475753911,0.0,0.09090909090909384,0.2617096018735777,0.7395833333333329,0.9166666666666663,0
177,0.08928571428571429,0.03846153846153847,0.10025706940874037,0.19459459459459458,0.000273085475753911,0.0,0.09090909090909384,0.2716627634659803,0.7291666666666659,0.8809523809523814,0
178,0.08928571428571429,0.03846153846153847,0.10025706940874037,0.19729729729729728,0.000273085475753911,0.0,0.06060606060605898,0.1917447306792225,0.8090277777777736,0.9702380952380969,0
179,0.08928571428571429,0.03846153846153847,0.10025706940874037,0.19729729729729728,0.000273085475753911,0.0,0.09090909090909384,0.2617096018735777,0.7395833333333329,0.9047619047619047,0
180,0.08928571428571429,0.03846153846153847,0.10025706940874037,0.19729729729729728,0.000273085475753911,0.0,0.06060606060605898,0.26141686182689267,0.7395833333333329,0.9404761904761917,0
181,0.08928571428571429,0.03846153846153847,0.10025706940874037,0.19729729729729728,0.000273085475753911,0.0,0.06060606060605898,0.25907494145213456,0.743055555555552,0.7976190476190477,0
182,0.08928571428571429,0.03846153846153847,0.10025706940874037,0.19999999999999998,0.000273085475753911,0.0,0.06060606060605898,0.22921545667450074,0.7708333333333341,0.8273809523809529,0
183,0.08928571428571429,0.03846153846153847,0.10025706940874037,0.2027027027027027,0.000273085475753911,0.0,0.09090909090909384,0.2517564402811751,0.75,0.8511904761904762,0
184,0.08928571428571429,0.04102564102564103,0.10025706940874037,0.20810810810810804,0.000273085475753911,0.0,0.06060606060605898,0.3088407494145735,0.6909722222222165,0.7797619047619062,0
185,0.08928571428571429,0.04102564102564103,0.10025706940874037,0.21351351351351344,0.0009362930597276947,0.00025599453878317265,0.06060606060605898,0.27634660421549656,0.7256944444444468,0.892857142857143,0
186,0.08928571428571429,0.03846153846153847,0.10025706940874037,0.21891891891891888,0.0009362930597276947,0.00025599453878317265,0.09090909090909384,0.2792740046840508,0.7222222222222179,0.892857142857143,0
187,0.09183673469387756,0.03846153846153847,0.10025706940874037,0.22432432432432428,0.0009362930597276947,0.00025599453878317265,0.09090909090909384,0.2265807962530576,0.7743055555555532,0.892857142857143,0
188,0.09183673469387756,0.03846153846153847,0.10025706940874037,0.23243243243243245,0.0009362930597276947,0.00025599453878317265,0.09090909090909384,0.3468969555036478,0.6805555555555495,0.8869047619047632,0
189,0.09183673469387756,0.03846153846153847,0.10025706940874037,0.23783783783783785,0.0009362930597276947,0.00025599453878317265,0.06060606060605898,0.24882903981262092,0.7534722222222191,0.898809523809525,0
190,0.09183673469387756,0.03846153846153847,0.10025706940874037,0.24324324324324326,0.0009362930597276947,0.00025599453878317265,0.06060606060605898,0.2792740046840508,0.7222222222222179,0.9047619047619047,0
191,0.09183673469387756,0.04102564102564103,0.10025706940874037,0.25135135135135134,0.0009362930597276947,0.00025599453878317265,0.06060606060605898,0.15163934426250109,0.8506944444444419,0.8750000000000016,0
192,0.09183673469387756,0.04102564102564103,0.10025706940874037,0.25675675675675674,0.0009362930597276947,0.00025599453878317265,0.03030303030303487,0.15895784543346053,0.8437499999999938,0.9047619047619047,0
193,0.09183673469387756,0.04102564102564103,0.10025706940874037,0.26486486486486494,0.0009362930597276947,0.00025599453878317265,0.06060606060605898,0.1814988290397089,0.8194444444444406,0.892857142857143,0
194,0.09183673469387756,0.04102564102564103,0.10025706940874037,0.2756756756756756,0.0009362930597276947,0.00025599453878317265,0.03030303030303487,0.1364168618267862,0.864583333333328,0.892857142857143,0
195,0.09438775510204081,0.04102564102564103,0.10025706940874037,0.28648648648648645,0.0009362930597276947,0.00025599453878317265,0.03030303030303487,0.17388758782206443,0.8263888888888886,0.8869047619047632,0
