,g_voc_min,g_voc_max,g_voc_std,g_voc_rms,g_voc_avg,g_eth_min,g_eth_max,g_eth_std,g_eth_rms,g_eth_avg,g_no2_min,g_no2_max,g_no2_std,g_no2_rms,g_no2_avg,g_co_min,g_co_max,g_co_std,g_co_rms,g_co_avg,ens_tvoc_min,ens_tvoc_max,ens_tvoc_std,ens_tvoc_rms,ens_tvoc_avg,ens_co2_min,ens_co2_max,ens_co2_std,ens_co2_rms,ens_co2_avg,temp_min,temp_max,temp_std,temp_rms,temp_avg,pressure_min,pressure_max,pressure_std,pressure_rms,pressure_avg,humidity_min,humidity_max,humidity_std,humidity_rms,humidity_avg,altitude_min,altitude_max,altitude_std,altitude_rms,altitude_avg,target
201,0.32653061224489804,0.34438775510204084,0.0058234332204979014,1.0722512633528423,0.339030612244898,0.3341902313624678,0.34704370179948585,0.005254399217397069,1.0796792752396986,0.3413881748071979,0.06666666666666667,0.06923076923076923,0.0008108404256842013,0.2116433306491939,0.06692307692307693,0.8402061855670103,0.8556701030927834,0.005724512456686451,2.684730859008391,0.8489690721649483,0.026372254515663402,0.0895330238364608,0.0266309186429608,0.2559693154948068,0.07690086997230132,0.04420172369656114,0.0744090792729755,0.012736539428274383,0.2195478840287692,0.06836760815769263,0.030465949820788825,0.03225806451612897,0.0009254440492727942,0.0997807233482085,0.031541218637992904,0.009191727445318118,0.02347886901790568,0.005043738669453647,0.05604439046996875,0.0170646418223725,0.9046283309957924,0.9453015427769985,0.011064250548722971,2.9260712626985654,0.9252454417952315,0.9766133806986385,0.9911190053285964,0.005100406815897367,3.1087681635631985,0.9830669034931911,0.0
202,0.31632653061224497,0.3392857142857143,0.007723597842085439,1.0368729067841396,0.3278061224489796,0.33161953727506427,0.3496143958868894,0.005992162377736791,1.0805266692883297,0.3416452442159383,0.056410256410256404,0.06666666666666667,0.003636247416441482,0.19247855657268018,0.06076923076923076,0.7422680412371133,0.8402061855670103,0.03345114158971632,2.506566198985134,0.7920103092783505,0.0895330238364608,0.15636094097452502,0.02817712392550454,0.46002421198683846,0.14299535754691217,0.0744090792729755,0.09847256591859374,0.010146056832693156,0.29773846252245983,0.09365986858947009,0.030465949820788825,0.03225806451612897,0.0008656736407518843,0.10034242063920744,0.03172043010752692,0.01428714157258756,0.021555599960047567,0.002178586158500457,0.05615355973403584,0.017636627035671655,0.9172510518934082,0.9382889200561013,0.007028189050197778,2.931724534066734,0.9270687237026649,0.9786856127886323,0.9857904085257544,0.002116631312893458,3.1067711046385473,0.9824452338661931,0.0
203,0.2959183673469388,0.31632653061224497,0.007017238447543467,0.9658535197728706,0.3053571428571429,0.31105398457583544,0.3290488431876606,0.0062735236393224045,1.0147047661522073,0.3208226221079691,0.048717948717948704,0.056410256410256404,0.002648193740996526,0.16398232774686647,0.05179487179487178,0.6804123711340206,0.7345360824742267,0.018790684693460215,2.2306071953585014,0.7051546391752577,0.15636094097452502,0.15663402645027893,0.00011514294657240775,0.4951476887364933,0.15657940935512818,0.09847256591859374,0.09855789743152146,3.5978924938627324e-05,0.31161348758704593,0.09854083112893591,0.028673835125448046,0.03225806451612897,0.0011334328531069874,0.0952690599283304,0.030107526881720602,0.01138974922569104,0.018583275052458582,0.002636231031630589,0.05017503885057448,0.01566839844140897,0.9172510518934082,0.9340813464235626,0.004256635676518021,2.927684909447445,0.9258064516129034,0.9816459443457666,0.9887507400828894,0.0026888546661611988,3.1131408116221957,0.9844582593250444,0.0
204,0.27806122448979587,0.2933673469387755,0.005102040816326536,0.9036375423789497,0.2857142857142857,0.2930591259640102,0.3084832904884318,0.005690473938606343,0.9537136481368996,0.3015424164524421,0.043589743589743574,0.048717948717948704,0.0020225913788374764,0.14445708739490534,0.04564102564102562,0.6082474226804123,0.6752577319587628,0.022873862590855616,2.0313742379249717,0.6420103092783505,0.11805094994733352,0.15663402645027893,0.01863739658770771,0.41370864410881597,0.12962587289821711,0.08533151292772422,0.09855789743152146,0.006388950694482926,0.28303930315083003,0.08929942827886339,0.030465949820788825,0.03225806451612897,0.0008656736407518843,0.10034242063920742,0.03172043010752692,0.011514636826857267,0.021780397642124968,0.0032741835851404326,0.050798774413525795,0.01576081526626543,0.9018232819074334,0.9579242636746147,0.014360950376914242,2.9443824118510076,0.9309957924263677,0.9783895796329184,0.9887507400828894,0.0032758921945245413,3.1129586461553806,0.9843990526939017,0.0
205,0.27040816326530615,0.27806122448979587,0.0024201104542104627,0.8607832376237899,0.2721938775510204,0.2802056555269922,0.2930591259640102,0.004701239665585323,0.9000183199556406,0.28457583547557835,0.04102564102564103,0.043589743589743574,0.0010811205675789234,0.13139618436224573,0.041538461538461545,0.5721649484536081,0.6237113402061855,0.01613885980075576,1.8662089765909498,0.5899484536082473,0.10513790816525573,0.11805094994733352,0.006237591780112492,0.34523316538821086,0.10901182069987907,0.08055294820377165,0.08533151292772422,0.002308266057361578,0.25935659533900374,0.08198651762095742,0.028673835125448046,0.03225806451612897,0.0010172871186336168,0.09582368734978451,0.030286738351254682,0.007768008792088564,0.0200819262663806,0.003921589110121009,0.04709943111752033,0.01442202018184854,0.9060308555399722,0.9284712482468446,0.006357079915251994,2.913526927587444,0.921318373071529,0.9801657785671991,0.9923031379514509,0.00391689641164748,3.1171779067906056,0.9857312018946119,0.0
206,0.27295918367346933,0.2755102040816327,0.0012322599273971026,0.8688275178231756,0.27474489795918366,0.2827763496143959,0.2982005141388174,0.005169872537788632,0.9236128582887702,0.29203084832904874,0.043589743589743574,0.046153846153846136,0.0008108404256841991,0.13867504905630723,0.043846153846153826,0.634020618556701,0.652061855670103,0.0060808722918166335,2.03192679131903,0.6425257731958761,0.08395427768891663,0.10513790816525573,0.010939179739609764,0.2941187572853342,0.09242772987945228,0.07219045993685468,0.08055294820377165,0.00431837037208325,0.2392151435270054,0.07553545524362146,0.030465949820788825,0.03225806451612897,0.0005667164265533599,0.10145648641375017,0.03207885304659495,0.012613647717061902,0.02605155360177728,0.0036621593489094026,0.05789804814130142,0.017976321310827797,0.9144460028050492,0.9523141654978963,0.012429916358383402,2.941198972684164,0.9300140252454419,0.9739490822972174,0.9875666074600351,0.003687564030206053,3.105660951852892,0.982089994079337,0.0
207,0.2806122448979592,0.32908163265306123,0.017226472465442996,0.9500898705819487,0.3000000000000001,0.2982005141388174,0.30591259640102825,0.002723264538486869,0.9487184753801935,0.29999999999999993,0.046153846153846136,0.056410256410256404,0.0039073946839871705,0.1617824774804857,0.05102564102564102,0.652061855670103,0.8118556701030927,0.05594426255644114,2.2922834575785784,0.7229381443298968,0.05933757266024266,0.08395427768891663,0.012712011815273955,0.22207874311677908,0.06918425467171224,0.06143868930796143,0.07219045993685468,0.005552190478392743,0.20855245212382367,0.06573939755951874,0.030465949820788825,0.03225806451612897,0.0008656736407518843,0.09807633184596565,0.031003584229390868,0.008742132081126973,0.02347886901790568,0.004638568281652275,0.05160177352306497,0.015713357977828083,0.9186535764375879,0.9256661991584856,0.0023093200626888707,2.916577357748178,0.9223001402524545,0.9766133806986385,0.9914150384843105,0.004670699017903748,3.113068281710187,0.984428656009473,0.0
208,0.3367346938775511,0.3979591836734694,0.021754419737187128,1.1755665599090268,0.3711734693877552,0.3084832904884318,0.3444730077120822,0.012181823441292873,1.0387481059236425,0.3282776349614396,0.05897435897435897,0.0717948717948718,0.004834918161959303,0.211316900287554,0.06666666666666667,0.8273195876288658,0.8917525773195875,0.021951810955536933,2.754739922304211,0.8708762886597936,0.04353762727733781,0.05933757266024266,0.008159056711863634,0.1595523113291708,0.04985760543049974,0.053758853144466254,0.06143868930796143,0.0039658503417091045,0.18010812287059846,0.05683078760986433,0.03225806451612897,0.03225806451612897,7.314236392868128e-18,0.10200895677962493,0.03225806451612896,0.013487860925189138,0.024353082225996567,0.003339736167524456,0.058718250850053576,0.01829603356979807,0.9074333800841514,0.9312762973352036,0.00869741143534281,2.91535534209002,0.9218793828892007,0.9757252812314982,0.9866785079928947,0.003320618861305916,3.1048147048640695,0.9818235642391947,0.0
209,0.40051020408163274,0.40816326530612246,0.0029579127773683503,1.2770424470217152,0.40382653061224494,0.34704370179948585,0.3547557840616966,0.0027232645384868315,1.1161757164182624,0.35295629820051405,0.0717948717948718,0.07435897435897437,0.0012385792090760226,0.23274086517446074,0.0735897435897436,0.8350515463917525,0.8788659793814432,0.015174846849360534,2.7062493855999783,0.8556701030927834,0.04353762727733781,0.0530566067179027,0.0050169426720834106,0.15346870210825703,0.04829711699762025,0.053758853144466254,0.05853741786841881,0.002518524745703975,0.1777166787629986,0.05614813550644253,0.030465949820788825,0.03225806451612897,0.000944527377588933,0.09921584613380974,0.0313620071684589,0.009191727445318118,0.021555599960047567,0.0037661751460896296,0.04775987298503888,0.014674293136188324,0.91304347826087,0.9200561009817672,0.0022175860169482407,2.8983925592884265,0.9165497896213187,0.9786856127886323,0.9911190053285964,0.0038033828635517194,3.1162405089090086,0.9854351687388988,0.0
210,0.39030612244897966,0.40816326530612246,0.00586673071791166,1.265033504206054,0.4,0.3496143958868894,0.3573264781491002,0.0027634131099566507,1.1186153119356566,0.35372750642673517,0.06666666666666667,0.07435897435897437,0.0026481937409965294,0.2206916388856412,0.06974358974358975,0.768041237113402,0.8324742268041236,0.022105931178987046,2.5412828564921752,0.8033505154639176,0.0530566067179027,0.058401279600514965,0.002816889942932082,0.1764328905759315,0.05572894315920883,0.05853741786841881,0.06101203174332281,0.0013042360290252697,0.18906476811069411,0.0597747248058708,0.030465949820788825,0.03225806451612897,0.0007556219020711466,0.10090099111296953,0.03189964157706093,0.008991907283459425,0.020931161954252785,0.0033146684528040354,0.04994741549364349,0.015478569287652294,0.9088359046283312,0.9382889200561013,0.008236639755229631,2.9122387893649755,0.920897615708275,0.9792776791000587,0.9911190053285964,0.0032958948882008663,3.1138013570631053,0.9846654825340437,0.0
211,0.37500000000000006,0.39030612244897966,0.0048177603653793595,1.2077216038074365,0.3818877551020408,0.3341902313624678,0.34704370179948585,0.004574583655540415,1.077212848312188,0.34061696658097684,0.05897435897435897,0.06410256410256411,0.0020225913788374803,0.19631717684667666,0.062051282051282054,0.7036082474226804,0.7603092783505153,0.018824041545256492,2.301494440715437,0.7275773195876288,0.05044278859282956,0.058401279600514965,0.004194493053709082,0.1725570105790898,0.05442203409667227,0.057257445174502944,0.06101203174332281,0.0019788408716245503,0.18709466915654543,0.05913473845891287,0.030465949820788825,0.03225806451612897,0.0009254440492727942,0.09978072334820852,0.031541218637992904,0.008317514237190881,0.02115595963633018,0.004007402493124019,0.050502050565616116,0.01551104006395115,0.9102384291725104,0.9284712482468446,0.0054198697507955845,2.907744246257178,0.9194950911640956,0.9789816459443456,0.9917110716400237,0.003983941037731716,3.1136213693301764,0.9846062759029008,0.0
212,0.3673469387755102,0.37500000000000006,0.0032379987694999735,1.173793766169215,0.37117346938775514,0.3239074550128534,0.3341902313624678,0.003077683803953373,1.0397718760792007,0.3287917737789202,0.053846153846153835,0.05897435897435897,0.0016216808513684026,0.18007230631876345,0.05692307692307692,0.6829896907216494,0.7010309278350514,0.006218886965929146,2.1810733564668845,0.6896907216494845,0.03893418640034331,0.05044278859282956,0.005943016617283388,0.14604907739781203,0.04583934771583505,0.05136957078248997,0.057257445174502944,0.0030404852619769817,0.17385574876021861,0.054902295417697755,0.030465949820788825,0.03405017921146975,0.0011334328531068542,0.10093281605970433,0.031899641577061,0.011514636826857267,0.01945748826058582,0.0029643077623576677,0.05065833978747972,0.015770806274360182,0.9144460028050492,0.948106591865358,0.00995693652134582,2.913174139027864,0.921178120617111,0.9807578448786263,0.9887507400828894,0.0029406953517274108,3.1129556339030717,0.9843990526939017,0.0
213,0.35714285714285715,0.364795918367347,0.002634682548440426,1.143932848342085,0.3617346938775511,0.31619537275064263,0.3239074550128534,0.002438774545117006,1.0137436877066892,0.32056555269922876,0.05128205128205127,0.053846153846153835,0.0008108404256841991,0.16948310635549474,0.053589743589743576,0.6649484536082474,0.6829896907216494,0.006480419988194532,2.1264760929572164,0.6724226804123712,0.0340576600475949,0.03893418640034331,0.0025182273802048264,0.11719608378956285,0.03698357585924395,0.0486389623688028,0.05136957078248997,0.0014100801214965684,0.15904713595509584,0.05027732741701511,0.030465949820788825,0.03405017921146975,0.0011334328531068542,0.10093281605970433,0.031899641577061,0.008317514237190881,0.021130982116111478,0.004090643761866552,0.05183501673108881,0.01592566689979976,0.8990182328190744,0.9298737727910238,0.00867098503552663,2.9095891399596434,0.9200561009817673,0.9789816459443456,0.9917110716400237,0.004085901048502783,3.1122183608275518,0.984162226169331,0.0
214,0.3469387755102041,0.35714285714285715,0.0034119732394113766,1.1157178740287896,0.35280612244897963,0.31105398457583544,0.31619537275064263,0.0016258496967446723,0.9934061389819258,0.3141388174807197,0.048717948717948704,0.05128205128205127,0.0012385792090760226,0.15977877539810662,0.0505128205128205,0.6494845360824741,0.6623711340206184,0.004736786512745762,2.0816096245387268,0.6582474226804121,0.02656731556977334,0.0340576600475949,0.0036181801262283927,0.10117774570118943,0.03181055670424843,0.04428705520948886,0.0486389623688028,0.0021021708736685784,0.14981411949339637,0.04733339022100862,0.030465949820788825,0.03405017921146975,0.0014753989289400093,0.10040641453642662,0.03172043010752705,0.008742132081126973,0.019257668098727126,0.0029942955225534676,0.044183341227118866,0.013680187830964047,0.9186535764375879,0.9396914446002805,0.006425474351950867,2.9232854435184077,0.9244039270687239,0.9807578448786263,0.9914150384843105,0.0030021388387301033,3.1194154941140844,0.9864416814683246,0.0
215,0.3367346938775511,0.3469387755102041,0.0037646162621051854,1.0794283468662131,0.34132653061224494,0.3033419023136246,0.31105398457583544,0.0024387745451170013,0.9730985480890374,0.30771208226221075,0.046153846153846136,0.048717948717948704,0.001081120567578935,0.15247249997249746,0.04820512820512819,0.6211340206185567,0.6469072164948453,0.009348089696725365,2.0002557228373434,0.6324742268041238,0.01907697109195178,0.02656731556977334,0.003618180126228394,0.07766948097043612,0.024320212226426875,0.039508490485536306,0.04428705520948886,0.002308266057361575,0.13569143405254194,0.042853485792303095,0.03225806451612897,0.03405017921146975,0.0005667164265535618,0.10258976187356054,0.03243727598566304,0.011339794185253629,0.01988210610452191,0.002679311738790165,0.052215934681221904,0.01631531621541876,0.9186535764375879,0.9340813464235626,0.005348833000453819,2.926814013625534,0.9255259467040675,0.9801657785671991,0.9887507400828894,0.0026850495530320955,3.1111748966759705,0.9838365896980461,0.0
216,0.3239795918367347,0.33418367346938777,0.0033585744316550147,1.0423096030553531,0.3295918367346939,0.29562982005141386,0.3033419023136246,0.002776666965898828,0.947094081597656,0.2994858611825192,0.043589743589743574,0.046153846153846136,0.0012385792090760194,0.14356684799148117,0.04538461538461536,0.5927835051546391,0.6185567010309277,0.008778034209240428,1.9122182949456135,0.6046391752577318,0.016619201810166583,0.01907697109195178,0.0011872153539186912,0.058104297506495,0.018339640307416222,0.03780186022698182,0.039508490485536306,0.0008243807347719906,0.12334256221183668,0.038996501407969966,0.030465949820788825,0.03405017921146975,0.0011334328531068542,0.10093281605970433,0.031899641577061,0.008991907283459425,0.022429813168138458,0.003975489684572194,0.05217714300495832,0.01606304326107171,0.9102384291725104,0.9284712482468446,0.0048943440218055575,2.9148320427045755,0.9217391304347828,0.977797513321492,0.9911190053285964,0.004004540726391594,3.111842956243812,0.9840438129070455,0.0
217,0.31122448979591844,0.3214285714285715,0.003495715100526284,1.0011739516933882,0.3165816326530613,0.2853470437017994,0.29562982005141386,0.0030776838039533907,0.9178385951995665,0.29023136246786624,0.04102564102564103,0.043589743589743574,0.0013240968704982502,0.1330371463699779,0.04205128205128205,0.5489690721649484,0.5902061855670103,0.013876631617349873,1.8008604508037842,0.5693298969072165,0.013693285998517536,0.016619201810166583,0.0012336744275614955,0.05083891337677023,0.016034018647836774,0.03575390391671644,0.03780186022698182,0.0008634941985270762,0.118273109300186,0.03739226896492875,0.03225806451612897,0.03405017921146975,0.0008656736407521928,0.10374161747961515,0.0327956989247312,0.0177340393645864,0.024977520231791353,0.0022672059020698927,0.06642083402484947,0.020893695673899284,0.9004207573632542,0.9537166900420759,0.014006532631004336,2.923967346860817,0.9245441795231418,0.975133214920071,0.9822380106571937,0.0022640032207933308,3.096380921358826,0.9791592658377738,0.0
218,0.2959183673469388,0.31122448979591844,0.004657504740690193,0.9600788267651078,0.3035714285714286,0.27506426735218503,0.2853470437017994,0.003427592116538143,0.8861477469263072,0.2802056555269923,0.03846153846153847,0.04102564102564103,0.0010811205675789323,0.12329041312996215,0.03897435897435899,0.5051546391752577,0.5463917525773195,0.01402213454508811,1.6599138715624433,0.5247422680412371,0.013615261576873561,0.013693285998517536,3.289798473497312e-05,0.043252738030221276,0.013677681114188742,0.03566857240378872,0.03575390391671644,3.5978924938627324e-05,0.11300985477795715,0.0357368376141309,0.030465949820788825,0.03405017921146975,0.0014136391357465563,0.10096463097493429,0.031899641577061065,0.0,0.02222999300631611,0.005746162236496555,0.04252011092242335,0.012291437706069759,0.9200561009817672,0.9256661991584856,0.0020108287206739043,2.9205670144345315,0.9235624123422161,0.977797513321492,1.0,0.0057471617931164065,3.1236627017595673,0.9877738306690349,0.0
219,0.28571428571428575,0.2959183673469388,0.003997503154266386,0.9173002587383167,0.2900510204081632,0.26478149100257065,0.27506426735218503,0.0036455950961752567,0.8560797292455417,0.2706940874035989,0.0358974358974359,0.03846153846153847,0.001081120567578935,0.11518501253957028,0.036410256410256414,0.45876288659793807,0.49999999999999994,0.013863328353226328,1.511619360725673,0.4778350515463917,0.012288846408925995,0.013615261576873561,0.0005592657404945438,0.042249665970015234,0.013349978543284046,0.034729925761583756,0.03566857240378872,0.00039576817432490934,0.11220655927977109,0.035480843075347726,0.03225806451612897,0.03405017921146975,0.0008656736407521928,0.10600778796537859,0.033512544802867514,0.013038265560997993,0.021605555000521328,0.002718862961175383,0.0551697165922977,0.01725447097612554,0.9046283309957924,0.948106591865358,0.012347881454301456,2.930995779003796,0.9267882187938291,0.9786856127886323,0.9869745411486087,0.002671415619324235,3.1080855424901253,0.9828596802841918,0.0
220,0.27040816326530615,0.2831632653061224,0.004033517423684159,0.8753569213136977,0.27678571428571425,0.25449871465295626,0.26478149100257065,0.0032062188404232547,0.8211104362492234,0.25964010282776345,0.03333333333333333,0.0358974358974359,0.0013240968704982647,0.10872520536981636,0.03435897435897436,0.4252577319587628,0.45618556701030927,0.010384178088241793,1.3964768043877063,0.4414948453608247,0.01018218702453868,0.012288846408925995,0.0006661841908832074,0.03824681224837233,0.012078180470487265,0.03106067070569161,0.034729925761583756,0.0011603203292707607,0.10872108790539893,0.03436300025599454,0.030465949820788825,0.03405017921146975,0.0015691667307721998,0.1015514090789051,0.03207885304659515,0.00789289639325479,0.021780397642124968,0.005724882993987215,0.05220872953397909,0.015590968128690994,0.9200561009817672,0.9284712482468446,0.003335401399109397,2.91880386712523,0.9230014025245442,0.9783895796329184,0.9923031379514509,0.005679672097804541,3.1135514400933904,0.9845766725873297,0.0
221,0.26275510204081626,0.27040816326530615,0.0029579127773684054,0.841438526722181,0.2660714285714285,0.2442159383033419,0.25449871465295626,0.0032062188404232425,0.788595765418872,0.24935732647814915,0.030769230769230767,0.03333333333333333,0.0010811205675789336,0.10383823964777737,0.032820512820512814,0.3943298969072164,0.422680412371134,0.00978024018608778,1.289695460118039,0.4077319587628866,0.008231576483439317,0.01018218702453868,0.0006168372137807472,0.03163623310109574,0.009987125970428746,0.026282105981739055,0.03106067070569161,0.001511114847422385,0.09681754219676332,0.030582814233296358,0.03225806451612897,0.03405017921146975,0.0009445273775892695,0.10488082357275676,0.03315412186379936,0.011789389549408426,0.0205315216305354,0.0031544013949181544,0.04637681857461858,0.014357078629236289,0.8976157082748948,0.9284712482468446,0.010407702372581219,2.8910137422462046,0.9141654978962132,0.9795737122557727,0.9884547069271754,0.003159074344923123,3.1172637791246895,0.9857608052101833,0.0
222,0.25255102040816324,0.2602040816326531,0.0024645198547941336,0.8115773844159656,0.25663265306122446,0.2365038560411311,0.2442159383033419,0.0024835264346511443,0.7609341345992267,0.2406169665809769,0.030769230769230767,0.03333333333333333,0.0010811205675789336,0.09897568751599375,0.03128205128205128,0.3788659793814432,0.4329896907216495,0.017225032350312232,1.2480508770093404,0.3943298969072164,0.008231576483439317,0.008231576483439317,0.0,0.02603053042154754,0.008231576483439317,0.026282105981739055,0.026282105981739055,3.657118196434064e-18,0.08311131660823114,0.026282105981739058,0.03225806451612897,0.03405017921146975,0.0009445273775892695,0.10488082357275676,0.03315412186379936,0.009841142971331608,0.0226546108502522,0.003922593001657931,0.053057203558710624,0.016360275751834238,0.9046283309957924,0.9368863955119215,0.009927258552138218,2.9100687694509517,0.9201963534361853,0.9775014801657789,0.9902309058614561,0.0038299160412887125,3.111372911538319,0.9838957963291888,0.0
223,0.2474489795918367,0.2551020408163265,0.002167950473466317,0.7946295491400467,0.2512755102040816,0.23393316195372751,0.2365038560411311,0.001241763217325572,0.7454613941991062,0.23573264781491007,0.030769230769230767,0.03333333333333333,0.0010811205675789336,0.10383823964777737,0.032820512820512814,0.4484536082474226,0.48453608247422675,0.011653487943514203,1.491896308951386,0.4716494845360824,0.006515039207271876,0.006515039207271876,0.0,0.020602362940276963,0.006515039207271876,0.0215035412577865,0.0215035412577865,0.0,0.0680001681340073,0.0215035412577865,0.03225806451612897,0.03405017921146975,0.0008656736407521928,0.10600778796537859,0.033512544802867514,0.013712658607266537,0.023079228694188294,0.0033209572955741457,0.057914855376716874,0.01804126286343278,0.9116409537166902,0.9270687237026648,0.005214340717568495,2.906853842212634,0.9192145862552596,0.9769094138543517,0.9863824748371816,0.00332354994040189,3.105563640457019,0.9820603907637654,0.0
224,0.2372448979591837,0.2474489795918367,0.003054130101372084,0.7672297253616746,0.24260204081632653,0.2262210796915167,0.23393316195372751,0.002556372560441534,0.7243566393856452,0.22904884318766067,0.030769230769230767,0.030769230769230767,3.657118196434064e-18,0.09730085108210398,0.030769230769230764,0.4201030927835051,0.45618556701030927,0.012357404561758985,1.3786973593786171,0.4358247422680412,0.005812819412476105,0.005812819412476105,0.0,0.01838174897066627,0.005812819412476105,0.01928492192166567,0.01928492192166567,0.0,0.0609842777709748,0.01928492192166567,0.03225806451612897,0.03405017921146975,0.0009254440492731238,0.10544581135022005,0.03333333333333344,0.016035567988805687,0.02412828454391917,0.0027076638079621775,0.06064679245939384,0.019005395144380068,0.9046283309957924,0.9453015427769985,0.012122803559317698,2.9070392527689615,0.9192145862552596,0.9760213143872113,0.9840142095914745,0.002672691062519138,3.102562350463858,0.9811130846654825,0.0
225,0.23214285714285715,0.23979591836734696,0.002536808484723863,0.7430128859502012,0.23494897959183675,0.2185089974293059,0.2262210796915167,0.0027232645384868363,0.7016017122949442,0.22185089974293057,0.030769230769230767,0.030769230769230767,3.657118196434064e-18,0.09730085108210398,0.030769230769230764,0.40206185567010305,0.4201030927835051,0.006565282877849762,1.2927717900125233,0.40876288659793814,0.004837514141926423,0.004837514141926423,0.0,0.015297562901762535,0.004837514141926423,0.016127655943339876,0.016127655943339876,0.0,0.05100012610050548,0.016127655943339876,0.030465949820788825,0.03405017921146975,0.0014136391357466283,0.10322953995637793,0.032616487455197254,0.01009091817366406,0.02050654411031669,0.0029871833271262883,0.04849526905827232,0.015071435707872931,0.8990182328190744,0.9200561009817672,0.006683895652421341,2.893575712096954,0.9150070126227211,0.9795737122557727,0.989934872705743,0.0029969448230081144,3.1149220004873834,0.9850207223208999,0.0
226,0.22448979591836735,0.22959183673469388,0.002012272035067899,0.7163781305910805,0.22653061224489796,0.2107969151670951,0.2185089974293059,0.002918489522866573,0.681287285101011,0.21542416452442162,0.028205128205128202,0.030769230769230767,0.0008108404256842003,0.09652066781907032,0.03051282051282051,0.3634020618556701,0.39948453608247414,0.013267564614673944,1.2109590319337808,0.38273195876288657,0.0047204775094604615,0.004837514141926423,3.701023282684476e-05,0.014964882703490745,0.004732181172707057,0.015786329891628977,0.016127655943339876,0.00010793677481588526,0.050029743046040055,0.01582046249680007,0.03225806451612897,0.03405017921146975,0.0005667164265535618,0.10712289701705048,0.033870967741935674,0.011989209711267119,0.02222999300631611,0.0031116829007376274,0.05843384493275966,0.018241083025284204,0.9018232819074334,0.9298737727910238,0.009734952845120423,2.899862542282639,0.9169705469845724,0.977797513321492,0.9881586737714623,0.0031156229773136564,3.105093633008981,0.9819123741859087,0.0
227,0.21428571428571427,0.22193877551020408,0.0026346825484404226,0.6921967186978665,0.21887755102040818,0.2056555269922879,0.2107969151670951,0.0017974444698717234,0.6552396164281095,0.20719794344473005,0.028205128205128202,0.030769230769230767,0.0008108404256842003,0.09003615315938172,0.02846153846153846,0.345360824742268,0.3582474226804124,0.005016770213284021,1.1028247819732273,0.34871134020618555,0.004525416455350525,0.0047204775094604615,6.168372137807488e-05,0.01437349834822886,0.004544922560761519,0.01501834627527946,0.015786329891628977,0.00024285774333573994,0.0477405983942927,0.015095144636914411,0.030465949820788825,0.03405017921146975,0.0011947431302269755,0.10207190584873241,0.032258064516129094,0.008991907283459425,0.01708462383853656,0.0027296174952700166,0.04171835874814484,0.012935857728054046,0.9200561009817672,0.9284712482468446,0.0028667058843863764,2.9192429007529714,0.9231416549789623,0.9831261101243342,0.9911190053285964,0.002713368126309662,3.1217534528052173,0.987181764357608,0.0
228,0.20918367346938774,0.21428571428571427,0.0018823081310526087,0.6703943790711646,0.21198979591836734,0.19794344473007708,0.2030848329048843,0.0022508869814162388,0.6349302158158754,0.20077120822622105,0.028205128205128202,0.028205128205128202,3.657118196434064e-18,0.08919244682526198,0.028205128205128206,0.345360824742268,0.3505154639175257,0.0014630057015400713,1.0994707612923422,0.347680412371134,0.004525416455350525,0.00487652635274841,0.00011103069848053455,0.015313522701057543,0.004841415363008622,0.01501834627527946,0.01638365048212305,0.0004317470992635388,0.05139422879008438,0.01624712006143869,0.03405017921146975,0.03405017921146975,0.0,0.10767612104516057,0.03405017921146975,0.015835747826946994,0.026076531121995986,0.003110171024759298,0.06539011756447322,0.020466580077937682,0.8948106591865358,0.9298737727910238,0.011649305786390231,2.9003695525577395,0.9171107994389903,0.9739490822972174,0.9843102427471877,0.002908733941517627,3.099662241800128,0.9801953818827709,0.0
229,0.20918367346938774,0.211734693877551,0.0013173412742202113,0.6647354194283358,0.21020408163265306,0.19280205655526989,0.19794344473007708,0.001896824646202111,0.6186619807513078,0.19562982005141386,0.028205128205128202,0.028205128205128202,3.657118196434064e-18,0.08919244682526198,0.028205128205128206,0.3505154639175257,0.4484536082474226,0.03762945440391026,1.2967298856031613,0.40850515463917525,0.004369367612062576,0.00487652635274841,0.00021383690077732563,0.014152455800066318,0.0044707993601997426,0.014506357197713116,0.01638365048212305,0.0007915363486498208,0.04712030559559102,0.014881815854595104,0.03225806451612897,0.03405017921146975,0.0008656736407521928,0.10374161747961516,0.0327956989247312,0.011764412029189718,0.019657308422408162,0.002457351635177369,0.05458175710894359,0.017102108102715098,0.9186535764375879,0.9270687237026648,0.003132653682608817,2.918801845328767,0.9230014025245443,0.980461811722913,0.9884547069271754,0.002504354182004532,3.108645972367046,0.9830373001776197,0.0
